date,time,kw,datetime,month,day,weekday,hour,temperature,precipitation,weather,humidity
2021/3/23,14:00,3473,2021-03-23 14:00:00,3,23,1,14,15.0,0.0,0.0,0.34
2021/3/23,15:00,3398,2021-03-23 15:00:00,3,23,1,15,14.4,0.0,0.0,0.33
2021/3/23,16:00,3394,2021-03-23 16:00:00,3,23,1,16,14.3,0.0,0.0,0.35
2021/3/23,17:00,3409,2021-03-23 17:00:00,3,23,1,17,13.4,0.0,0.0,0.43
2021/3/23,18:00,3552,2021-03-23 18:00:00,3,23,1,18,12.6,0.0,0.0,0.51
2021/3/23,19:00,3488,2021-03-23 19:00:00,3,23,1,19,11.9,0.0,0.0,0.56
2021/3/23,20:00,3370,2021-03-23 20:00:00,3,23,1,20,11.9,0.0,0.0,0.57
2021/3/23,21:00,3212,2021-03-23 21:00:00,3,23,1,21,12.1,0.0,0.0,0.61
2021/3/23,22:00,3037,2021-03-23 22:00:00,3,23,1,22,11.4,0.0,0.0,0.64
2021/3/23,23:00,2856,2021-03-23 23:00:00,3,23,1,23,10.9,0.0,0.0,0.68
2021/3/24,0:00,2638,2021-03-24 00:00:00,3,24,2,0,10.2,0.0,0.0,0.74
2021/3/24,1:00,2536,2021-03-24 01:00:00,3,24,2,1,9.7,0.0,0.0,0.78
2021/3/24,2:00,2536,2021-03-24 02:00:00,3,24,2,2,8.5,0.0,0.0,0.71
2021/3/24,3:00,2559,2021-03-24 03:00:00,3,24,2,3,9.0,0.0,0.0,0.7
2021/3/24,4:00,2613,2021-03-24 04:00:00,3,24,2,4,7.9,0.0,0.0,0.69
2021/3/24,5:00,2736,2021-03-24 05:00:00,3,24,2,5,7.9,0.0,0.0,0.74
2021/3/24,6:00,2922,2021-03-24 06:00:00,3,24,2,6,7.0,0.0,0.0,0.66
2021/3/24,7:00,3070,2021-03-24 07:00:00,3,24,2,7,8.7,0.0,0.0,0.56
2021/3/24,8:00,3347,2021-03-24 08:00:00,3,24,2,8,10.9,0.0,0.0,0.51
2021/3/24,9:00,3541,2021-03-24 09:00:00,3,24,2,9,12.9,0.0,0.0,0.48
2021/3/24,10:00,3558,2021-03-24 10:00:00,3,24,2,10,16.1,0.0,0.0,0.46
2021/3/24,11:00,3561,2021-03-24 11:00:00,3,24,2,11,17.0,0.0,0.0,0.35
2021/3/24,12:00,3435,2021-03-24 12:00:00,3,24,2,12,18.7,0.0,0.0,0.38
2021/3/24,13:00,3466,2021-03-24 13:00:00,3,24,2,13,19.0,0.0,0.0,0.4
2021/3/24,14:00,3377,2021-03-24 14:00:00,3,24,2,14,19.7,0.0,0.3,0.49
2021/3/24,15:00,3322,2021-03-24 15:00:00,3,24,2,15,19.2,0.0,0.3,0.51
2021/3/24,16:00,3288,2021-03-24 16:00:00,3,24,2,16,18.2,0.0,0.3,0.58
2021/3/24,17:00,3252,2021-03-24 17:00:00,3,24,2,17,16.7,0.0,0.3,0.64
2021/3/24,18:00,3366,2021-03-24 18:00:00,3,24,2,18,15.5,0.0,0.3,0.65
2021/3/24,19:00,3298,2021-03-24 19:00:00,3,24,2,19,15.5,0.0,0.3,0.65
2021/3/24,20:00,3180,2021-03-24 20:00:00,3,24,2,20,15.2,0.0,0.3,0.69
2021/3/24,21:00,3032,2021-03-24 21:00:00,3,24,2,21,14.9,0.0,0.3,0.71
2021/3/24,22:00,2884,2021-03-24 22:00:00,3,24,2,22,14.4,0.0,0.3,0.74
2021/3/24,23:00,2719,2021-03-24 23:00:00,3,24,2,23,14.0,0.0,0.3,0.73
2021/3/25,0:00,2526,2021-03-25 00:00:00,3,25,3,0,14.1,0.0,0.3,0.73
2021/3/25,1:00,2429,2021-03-25 01:00:00,3,25,3,1,13.9,0.0,0.3,0.76
2021/3/25,2:00,2436,2021-03-25 02:00:00,3,25,3,2,13.0,0.0,0.3,0.75
2021/3/25,3:00,2461,2021-03-25 03:00:00,3,25,3,3,13.2,0.0,0.3,0.73
2021/3/25,4:00,2501,2021-03-25 04:00:00,3,25,3,4,13.2,0.0,0.3,0.74
2021/3/25,5:00,2591,2021-03-25 05:00:00,3,25,3,5,12.9,0.0,0.5,0.77
2021/3/25,6:00,2742,2021-03-25 06:00:00,3,25,3,6,12.3,0.0,0.5,0.72
2021/3/25,7:00,2922,2021-03-25 07:00:00,3,25,3,7,14.0,0.0,0.5,0.65
2021/3/25,8:00,3233,2021-03-25 08:00:00,3,25,3,8,15.6,0.0,0.5,0.58
2021/3/25,9:00,3503,2021-03-25 09:00:00,3,25,3,9,16.7,0.0,0.5,0.55
2021/3/25,10:00,3525,2021-03-25 10:00:00,3,25,3,10,17.6,0.0,0.5,0.6
2021/3/25,11:00,3475,2021-03-25 11:00:00,3,25,3,11,17.1,0.0,0.5,0.61
2021/3/25,12:00,3277,2021-03-25 12:00:00,3,25,3,12,17.5,0.0,0.5,0.58
2021/3/25,13:00,3329,2021-03-25 13:00:00,3,25,3,13,17.8,0.0,0.5,0.64
2021/3/25,14:00,3420,2021-03-25 14:00:00,3,25,3,14,16.3,0.0,1.0,0.8
2021/3/25,15:00,3347,2021-03-25 15:00:00,3,25,3,15,15.3,0.0,1.0,0.88
2021/3/25,16:00,3372,2021-03-25 16:00:00,3,25,3,16,14.6,0.5,1.0,0.83
2021/3/25,17:00,3423,2021-03-25 17:00:00,3,25,3,17,14.3,0.0,0.5,0.82
2021/3/25,18:00,3477,2021-03-25 18:00:00,3,25,3,18,14.1,0.0,0.5,0.83
2021/3/25,19:00,3365,2021-03-25 19:00:00,3,25,3,19,14.2,0.0,0.5,0.87
2021/3/25,20:00,3229,2021-03-25 20:00:00,3,25,3,20,13.8,0.0,0.5,0.9
2021/3/25,21:00,3079,2021-03-25 21:00:00,3,25,3,21,13.1,0.0,0.5,0.92
2021/3/25,22:00,2927,2021-03-25 22:00:00,3,25,3,22,12.4,0.0,0.5,0.94
2021/3/25,23:00,2764,2021-03-25 23:00:00,3,25,3,23,12.0,0.0,0.5,0.95
2021/3/26,0:00,2569,2021-03-26 00:00:00,3,26,4,0,11.9,0.0,0.5,0.95
2021/3/26,1:00,2471,2021-03-26 01:00:00,3,26,4,1,12.1,0.0,0.0,0.67
2021/3/26,2:00,2476,2021-03-26 02:00:00,3,26,4,2,12.1,0.0,0.0,0.58
2021/3/26,3:00,2500,2021-03-26 03:00:00,3,26,4,3,11.6,0.0,0.0,0.59
2021/3/26,4:00,2550,2021-03-26 04:00:00,3,26,4,4,11.2,0.0,0.0,0.59
2021/3/26,5:00,2644,2021-03-26 05:00:00,3,26,4,5,10.5,0.0,0.0,0.53
2021/3/26,6:00,2778,2021-03-26 06:00:00,3,26,4,6,11.3,0.0,0.0,0.54
2021/3/26,7:00,2913,2021-03-26 07:00:00,3,26,4,7,11.6,0.0,0.0,0.43
2021/3/26,8:00,3197,2021-03-26 08:00:00,3,26,4,8,14.6,0.0,0.0,0.32
2021/3/26,9:00,3420,2021-03-26 09:00:00,3,26,4,9,15.7,0.0,0.0,0.34
2021/3/26,10:00,3496,2021-03-26 10:00:00,3,26,4,10,17.8,0.0,0.0,0.27
2021/3/26,11:00,3531,2021-03-26 11:00:00,3,26,4,11,18.3,0.0,0.0,0.21
2021/3/26,12:00,3404,2021-03-26 12:00:00,3,26,4,12,19.7,0.0,0.0,0.19
2021/3/26,13:00,3423,2021-03-26 13:00:00,3,26,4,13,19.6,0.0,0.0,0.26
2021/3/26,14:00,3313,2021-03-26 14:00:00,3,26,4,14,20.6,0.0,0.5,0.28
2021/3/26,15:00,3198,2021-03-26 15:00:00,3,26,4,15,19.5,0.0,0.5,0.3
2021/3/26,16:00,3197,2021-03-26 16:00:00,3,26,4,16,17.7,0.0,0.5,0.3
2021/3/26,17:00,3221,2021-03-26 17:00:00,3,26,4,17,16.1,0.0,0.0,0.33
2021/3/26,18:00,3340,2021-03-26 18:00:00,3,26,4,18,14.8,0.0,0.0,0.36
2021/3/26,19:00,3288,2021-03-26 19:00:00,3,26,4,19,13.8,0.0,0.0,0.39
2021/3/26,20:00,3188,2021-03-26 20:00:00,3,26,4,20,12.8,0.0,0.0,0.42
2021/3/26,21:00,3061,2021-03-26 21:00:00,3,26,4,21,11.9,0.0,0.0,0.43
2021/3/26,22:00,2928,2021-03-26 22:00:00,3,26,4,22,11.5,0.0,0.0,0.43
2021/3/26,23:00,2785,2021-03-26 23:00:00,3,26,4,23,11.5,0.0,0.0,0.45
2021/3/27,0:00,2598,2021-03-27 00:00:00,3,27,5,0,10.8,0.0,0.0,0.47
2021/3/27,1:00,2492,2021-03-27 01:00:00,3,27,5,1,10.5,0.0,0.3,0.49
2021/3/27,2:00,2487,2021-03-27 02:00:00,3,27,5,2,10.5,0.0,0.3,0.5
2021/3/27,3:00,2503,2021-03-27 03:00:00,3,27,5,3,10.1,0.0,0.3,0.54
2021/3/27,4:00,2526,2021-03-27 04:00:00,3,27,5,4,9.4,0.0,0.3,0.57
2021/3/27,5:00,2554,2021-03-27 05:00:00,3,27,5,5,8.8,0.0,0.0,0.52
2021/3/27,6:00,2569,2021-03-27 06:00:00,3,27,5,6,9.3,0.0,0.0,0.48
2021/3/27,7:00,2637,2021-03-27 07:00:00,3,27,5,7,10.3,0.0,0.0,0.45
2021/3/27,8:00,2842,2021-03-27 08:00:00,3,27,5,8,11.8,0.0,0.0,0.42
2021/3/27,9:00,3010,2021-03-27 09:00:00,3,27,5,9,13.5,0.0,0.0,0.31
2021/3/27,10:00,3081,2021-03-27 10:00:00,3,27,5,10,14.1,0.0,0.0,0.29
2021/3/27,11:00,3112,2021-03-27 11:00:00,3,27,5,11,16.4,0.0,0.0,0.25
2021/3/27,12:00,3056,2021-03-27 12:00:00,3,27,5,12,16.8,0.0,0.0,0.31
2021/3/27,13:00,3007,2021-03-27 13:00:00,3,27,5,13,17.4,0.0,0.0,0.36
2021/3/27,14:00,2901,2021-03-27 14:00:00,3,27,5,14,16.6,0.0,0.3,0.39
2021/3/27,15:00,2838,2021-03-27 15:00:00,3,27,5,15,16.9,0.0,0.3,0.42
2021/3/27,16:00,2808,2021-03-27 16:00:00,3,27,5,16,17.3,0.0,0.3,0.46
2021/3/27,17:00,2893,2021-03-27 17:00:00,3,27,5,17,16.0,0.0,0.3,0.49
2021/3/27,18:00,3066,2021-03-27 18:00:00,3,27,5,18,15.4,0.0,0.3,0.59
2021/3/27,19:00,3038,2021-03-27 19:00:00,3,27,5,19,14.9,0.0,0.3,0.65
2021/3/27,20:00,2954,2021-03-27 20:00:00,3,27,5,20,14.3,0.0,0.3,0.7
2021/3/27,21:00,2811,2021-03-27 21:00:00,3,27,5,21,14.1,0.0,0.3,0.72
2021/3/27,22:00,2670,2021-03-27 22:00:00,3,27,5,22,14.6,0.0,0.3,0.74
2021/3/27,23:00,2544,2021-03-27 23:00:00,3,27,5,23,14.9,0.0,0.3,0.74
2021/3/28,0:00,2360,2021-03-28 00:00:00,3,28,6,0,14.7,0.0,0.3,0.75
2021/3/28,1:00,2281,2021-03-28 01:00:00,3,28,6,1,14.9,0.0,0.5,0.73
2021/3/28,2:00,2272,2021-03-28 02:00:00,3,28,6,2,14.9,0.0,0.5,0.73
2021/3/28,3:00,2286,2021-03-28 03:00:00,3,28,6,3,15.1,0.0,0.5,0.77
2021/3/28,4:00,2287,2021-03-28 04:00:00,3,28,6,4,15.4,0.0,0.5,0.78
2021/3/28,5:00,2296,2021-03-28 05:00:00,3,28,6,5,15.3,0.0,1.0,0.79
2021/3/28,6:00,2280,2021-03-28 06:00:00,3,28,6,6,15.6,0.0,1.0,0.74
2021/3/28,7:00,2389,2021-03-28 07:00:00,3,28,6,7,16.3,0.0,1.0,0.71
2021/3/28,8:00,2545,2021-03-28 08:00:00,3,28,6,8,16.9,0.0,0.5,0.68
2021/3/28,9:00,2729,2021-03-28 09:00:00,3,28,6,9,17.9,0.0,0.5,0.66
2021/3/28,10:00,2825,2021-03-28 10:00:00,3,28,6,10,17.8,0.0,0.5,0.74
2021/3/28,11:00,2861,2021-03-28 11:00:00,3,28,6,11,17.1,0.0,1.0,0.96
2021/3/28,12:00,2837,2021-03-28 12:00:00,3,28,6,12,15.3,3.0,1.0,0.9
2021/3/28,13:00,2800,2021-03-28 13:00:00,3,28,6,13,16.7,1.0,1.0,0.88
2021/3/28,14:00,2737,2021-03-28 14:00:00,3,28,6,14,17.3,0.0,0.5,0.74
2021/3/28,15:00,2725,2021-03-28 15:00:00,3,28,6,15,18.1,0.0,0.5,0.7
2021/3/28,16:00,2798,2021-03-28 16:00:00,3,28,6,16,18.2,0.0,0.5,0.78
2021/3/28,17:00,2961,2021-03-28 17:00:00,3,28,6,17,17.8,0.0,0.5,0.82
2021/3/28,18:00,3065,2021-03-28 18:00:00,3,28,6,18,17.4,0.0,0.5,0.81
2021/3/28,19:00,3007,2021-03-28 19:00:00,3,28,6,19,17.1,0.0,0.5,0.8
2021/3/28,20:00,2909,2021-03-28 20:00:00,3,28,6,20,17.5,0.0,1.0,0.93
2021/3/28,21:00,2760,2021-03-28 21:00:00,3,28,6,21,16.4,0.5,1.0,0.95
2021/3/28,22:00,2599,2021-03-28 22:00:00,3,28,6,22,16.2,1.5,1.0,0.96
2021/3/28,23:00,2458,2021-03-28 23:00:00,3,28,6,23,15.5,0.5,1.0,0.97
2021/3/29,0:00,2302,2021-03-29 00:00:00,3,29,0,0,15.3,1.5,1.0,0.99
2021/3/29,1:00,2233,2021-03-29 01:00:00,3,29,0,1,16.0,3.5,1.0,0.99
2021/3/29,2:00,2251,2021-03-29 02:00:00,3,29,0,2,16.0,9.5,1.0,0.99
2021/3/29,3:00,2284,2021-03-29 03:00:00,3,29,0,3,13.3,18.5,1.0,1.0
2021/3/29,4:00,2307,2021-03-29 04:00:00,3,29,0,4,13.6,3.0,1.0,1.0
2021/3/29,5:00,2365,2021-03-29 05:00:00,3,29,0,5,13.8,0.0,0.5,1.0
2021/3/29,6:00,2486,2021-03-29 06:00:00,3,29,0,6,13.9,0.0,0.5,0.99
2021/3/29,7:00,2685,2021-03-29 07:00:00,3,29,0,7,14.9,0.0,0.5,0.88
2021/3/29,8:00,3001,2021-03-29 08:00:00,3,29,0,8,17.1,0.0,0.0,0.71
2021/3/29,9:00,3235,2021-03-29 09:00:00,3,29,0,9,18.4,0.0,0.0,0.7
2021/3/29,10:00,3355,2021-03-29 10:00:00,3,29,0,10,20.2,0.0,0.0,0.71
2021/3/29,11:00,3408,2021-03-29 11:00:00,3,29,0,11,20.3,0.0,0.0,0.66
2021/3/29,12:00,3340,2021-03-29 12:00:00,3,29,0,12,21.2,0.0,0.0,0.58
2021/3/29,13:00,3435,2021-03-29 13:00:00,3,29,0,13,21.8,0.0,0.0,0.6
2021/3/29,14:00,3303,2021-03-29 14:00:00,3,29,0,14,22.1,0.0,0.3,0.63
2021/3/29,15:00,3151,2021-03-29 15:00:00,3,29,0,15,22.1,0.0,0.3,0.67
2021/3/29,16:00,3214,2021-03-29 16:00:00,3,29,0,16,21.1,0.0,0.3,0.73
2021/3/29,17:00,3149,2021-03-29 17:00:00,3,29,0,17,19.7,0.0,0.3,0.81
2021/3/29,18:00,3221,2021-03-29 18:00:00,3,29,0,18,18.2,0.0,0.3,0.86
2021/3/29,19:00,3125,2021-03-29 19:00:00,3,29,0,19,17.3,0.0,0.3,0.91
2021/3/29,20:00,2982,2021-03-29 20:00:00,3,29,0,20,16.5,0.0,0.3,0.93
2021/3/29,21:00,2841,2021-03-29 21:00:00,3,29,0,21,16.2,0.0,0.3,0.93
2021/3/29,22:00,2700,2021-03-29 22:00:00,3,29,0,22,15.7,0.0,0.3,0.94
2021/3/29,23:00,2562,2021-03-29 23:00:00,3,29,0,23,15.5,0.0,0.3,0.91
2021/3/30,0:00,2380,2021-03-30 00:00:00,3,30,1,0,16.2,0.0,0.3,0.92
2021/3/30,1:00,2293,2021-03-30 01:00:00,3,30,1,1,15.3,0.0,0.3,0.93
2021/3/30,2:00,2304,2021-03-30 02:00:00,3,30,1,2,14.9,0.0,0.3,0.92
2021/3/30,3:00,2335,2021-03-30 03:00:00,3,30,1,3,14.6,0.0,0.3,0.95
2021/3/30,4:00,2349,2021-03-30 04:00:00,3,30,1,4,14.6,0.0,0.3,0.96
2021/3/30,5:00,2387,2021-03-30 05:00:00,3,30,1,5,14.3,0.0,0.3,0.93
2021/3/30,6:00,2464,2021-03-30 06:00:00,3,30,1,6,14.9,0.0,0.3,0.82
2021/3/30,7:00,2687,2021-03-30 07:00:00,3,30,1,7,15.7,0.0,0.3,0.75
2021/3/30,8:00,3025,2021-03-30 08:00:00,3,30,1,8,16.4,0.0,0.5,0.7
2021/3/30,9:00,3225,2021-03-30 09:00:00,3,30,1,9,17.5,0.0,0.5,0.67
2021/3/30,10:00,3247,2021-03-30 10:00:00,3,30,1,10,19.7,0.0,0.5,0.66
2021/3/30,11:00,3316,2021-03-30 11:00:00,3,30,1,11,19.8,0.0,0.5,0.64
2021/3/30,12:00,3248,2021-03-30 12:00:00,3,30,1,12,20.4,0.0,0.5,0.62
2021/3/30,13:00,3330,2021-03-30 13:00:00,3,30,1,13,20.7,0.0,0.5,0.56
2021/3/30,14:00,3278,2021-03-30 14:00:00,3,30,1,14,21.7,0.0,0.5,0.57
2021/3/30,15:00,3244,2021-03-30 15:00:00,3,30,1,15,22.5,0.0,0.5,0.65
2021/3/30,16:00,3172,2021-03-30 16:00:00,3,30,1,16,20.9,0.0,0.5,0.68
2021/3/30,17:00,3178,2021-03-30 17:00:00,3,30,1,17,19.8,0.0,0.5,0.73
2021/3/30,18:00,3232,2021-03-30 18:00:00,3,30,1,18,19.0,0.0,0.5,0.77
2021/3/30,19:00,3133,2021-03-30 19:00:00,3,30,1,19,18.1,0.0,0.5,0.78
2021/3/30,20:00,2985,2021-03-30 20:00:00,3,30,1,20,17.6,0.0,0.5,0.78
2021/3/30,21:00,2829,2021-03-30 21:00:00,3,30,1,21,17.2,0.0,0.5,0.78
2021/3/30,22:00,2686,2021-03-30 22:00:00,3,30,1,22,17.1,0.0,0.5,0.79
2021/3/30,23:00,2549,2021-03-30 23:00:00,3,30,1,23,16.8,0.0,0.5,0.74
2021/3/31,0:00,2359,2021-03-31 00:00:00,3,31,2,0,16.9,0.0,0.5,0.73
2021/3/31,1:00,2269,2021-03-31 01:00:00,3,31,2,1,16.6,0.0,0.5,0.74
2021/3/31,2:00,2270,2021-03-31 02:00:00,3,31,2,2,16.5,0.0,0.5,0.76
2021/3/31,3:00,2292,2021-03-31 03:00:00,3,31,2,3,16.7,0.0,0.5,0.76
2021/3/31,4:00,2301,2021-03-31 04:00:00,3,31,2,4,16.6,0.0,0.5,0.85
2021/3/31,5:00,2336,2021-03-31 05:00:00,3,31,2,5,15.8,0.0,0.5,0.78
2021/3/31,6:00,2424,2021-03-31 06:00:00,3,31,2,6,15.8,0.0,0.5,0.68
2021/3/31,7:00,2606,2021-03-31 07:00:00,3,31,2,7,16.1,0.0,0.5,0.46
2021/3/31,8:00,2913,2021-03-31 08:00:00,3,31,2,8,17.4,0.0,0.0,0.37
2021/3/31,9:00,3158,2021-03-31 09:00:00,3,31,2,9,18.2,0.0,0.0,0.27
2021/3/31,10:00,3262,2021-03-31 10:00:00,3,31,2,10,19.9,0.0,0.0,0.25
2021/3/31,11:00,3324,2021-03-31 11:00:00,3,31,2,11,19.9,0.0,0.0,0.3
2021/3/31,12:00,3227,2021-03-31 12:00:00,3,31,2,12,20.3,0.0,0.0,0.33
2021/3/31,13:00,3278,2021-03-31 13:00:00,3,31,2,13,21.5,0.0,0.0,0.32
2021/3/31,14:00,3239,2021-03-31 14:00:00,3,31,2,14,22.8,0.0,0.0,0.45
2021/3/31,15:00,3180,2021-03-31 15:00:00,3,31,2,15,21.0,0.0,0.0,0.46
2021/3/31,16:00,3126,2021-03-31 16:00:00,3,31,2,16,20.1,0.0,0.0,0.46
2021/3/31,17:00,3078,2021-03-31 17:00:00,3,31,2,17,18.8,0.0,0.5,0.52
2021/3/31,18:00,3158,2021-03-31 18:00:00,3,31,2,18,18.1,0.0,0.5,0.51
2021/3/31,19:00,3076,2021-03-31 19:00:00,3,31,2,19,17.2,0.0,0.5,0.54
2021/3/31,20:00,2945,2021-03-31 20:00:00,3,31,2,20,16.5,0.0,0.5,0.6
2021/3/31,21:00,2808,2021-03-31 21:00:00,3,31,2,21,16.1,0.0,0.5,0.58
2021/3/31,22:00,2675,2021-03-31 22:00:00,3,31,2,22,16.2,0.0,0.5,0.63
2021/3/31,23:00,2535,2021-03-31 23:00:00,3,31,2,23,15.8,0.0,0.5,0.65
2021/4/1,0:00,2350,2021-04-01 00:00:00,4,1,3,0,15.9,0.0,0.5,0.64
2021/4/1,1:00,2253,2021-04-01 01:00:00,4,1,3,1,15.9,0.0,0.5,0.65
2021/4/1,2:00,2262,2021-04-01 02:00:00,4,1,3,2,16.0,0.0,0.5,0.61
2021/4/1,3:00,2290,2021-04-01 03:00:00,4,1,3,3,16.1,0.0,0.5,0.64
2021/4/1,4:00,2315,2021-04-01 04:00:00,4,1,3,4,15.4,0.0,0.5,0.62
2021/4/1,5:00,2368,2021-04-01 05:00:00,4,1,3,5,14.4,0.0,0.5,0.62
2021/4/1,6:00,2466,2021-04-01 06:00:00,4,1,3,6,14.1,0.0,0.5,0.57
2021/4/1,7:00,2636,2021-04-01 07:00:00,4,1,3,7,14.4,0.0,0.5,0.56
2021/4/1,8:00,2922,2021-04-01 08:00:00,4,1,3,8,14.7,0.0,0.5,0.55
2021/4/1,9:00,3107,2021-04-01 09:00:00,4,1,3,9,16.4,0.0,0.5,0.51
2021/4/1,10:00,3215,2021-04-01 10:00:00,4,1,3,10,17.9,0.0,0.5,0.56
2021/4/1,11:00,3283,2021-04-01 11:00:00,4,1,3,11,18.3,0.0,0.5,0.51
2021/4/1,12:00,3180,2021-04-01 12:00:00,4,1,3,12,19.8,0.0,0.5,0.51
2021/4/1,13:00,3260,2021-04-01 13:00:00,4,1,3,13,18.7,0.0,0.5,0.5
2021/4/1,14:00,3246,2021-04-01 14:00:00,4,1,3,14,20.6,0.0,0.0,0.47
2021/4/1,15:00,3217,2021-04-01 15:00:00,4,1,3,15,20.4,0.0,0.0,0.54
2021/4/1,16:00,3205,2021-04-01 16:00:00,4,1,3,16,19.7,0.0,0.0,0.59
2021/4/1,17:00,3156,2021-04-01 17:00:00,4,1,3,17,18.1,0.0,0.3,0.67
2021/4/1,18:00,3235,2021-04-01 18:00:00,4,1,3,18,16.6,0.0,0.3,0.69
2021/4/1,19:00,3152,2021-04-01 19:00:00,4,1,3,19,16.0,0.0,0.3,0.69
2021/4/1,20:00,3017,2021-04-01 20:00:00,4,1,3,20,15.8,0.0,0.5,0.7
2021/4/1,21:00,2851,2021-04-01 21:00:00,4,1,3,21,15.0,0.0,0.5,0.72
2021/4/1,22:00,2725,2021-04-01 22:00:00,4,1,3,22,14.9,0.0,0.5,0.7
2021/4/1,23:00,2581,2021-04-01 23:00:00,4,1,3,23,14.6,0.0,0.5,0.7
2021/4/2,0:00,2397,2021-04-02 00:00:00,4,2,4,0,14.6,0.0,0.5,0.7
2021/4/2,1:00,2302,2021-04-02 01:00:00,4,2,4,1,14.7,0.0,0.5,0.68
2021/4/2,2:00,2310,2021-04-02 02:00:00,4,2,4,2,14.5,0.0,0.5,0.68
2021/4/2,3:00,2337,2021-04-02 03:00:00,4,2,4,3,14.1,0.0,0.5,0.69
2021/4/2,4:00,2371,2021-04-02 04:00:00,4,2,4,4,14.2,0.0,0.5,0.7
2021/4/2,5:00,2423,2021-04-02 05:00:00,4,2,4,5,14.0,0.0,0.5,0.69
2021/4/2,6:00,2520,2021-04-02 06:00:00,4,2,4,6,13.9,0.0,0.5,0.68
2021/4/2,7:00,2693,2021-04-02 07:00:00,4,2,4,7,14.5,0.0,0.5,0.66
2021/4/2,8:00,2992,2021-04-02 08:00:00,4,2,4,8,15.0,0.0,0.5,0.65
2021/4/2,9:00,3202,2021-04-02 09:00:00,4,2,4,9,15.9,0.0,0.5,0.61
2021/4/2,10:00,3272,2021-04-02 10:00:00,4,2,4,10,16.5,0.0,0.5,0.58
2021/4/2,11:00,3252,2021-04-02 11:00:00,4,2,4,11,17.2,0.0,0.5,0.54
2021/4/2,12:00,3106,2021-04-02 12:00:00,4,2,4,12,19.3,0.0,0.5,0.52
2021/4/2,13:00,3220,2021-04-02 13:00:00,4,2,4,13,18.3,0.0,0.5,0.53
2021/4/2,14:00,3213,2021-04-02 14:00:00,4,2,4,14,18.7,0.0,0.5,0.52
2021/4/2,15:00,3213,2021-04-02 15:00:00,4,2,4,15,19.2,0.0,0.5,0.56
2021/4/2,16:00,3201,2021-04-02 16:00:00,4,2,4,16,18.6,0.0,0.5,0.6
2021/4/2,17:00,3181,2021-04-02 17:00:00,4,2,4,17,17.8,0.0,0.5,0.6
2021/4/2,18:00,3238,2021-04-02 18:00:00,4,2,4,18,17.3,0.0,0.5,0.64
2021/4/2,19:00,3144,2021-04-02 19:00:00,4,2,4,19,16.2,0.0,0.5,0.64
2021/4/2,20:00,3008,2021-04-02 20:00:00,4,2,4,20,15.6,0.0,0.5,0.63
2021/4/2,21:00,2852,2021-04-02 21:00:00,4,2,4,21,15.5,0.0,0.5,0.67
2021/4/2,22:00,2734,2021-04-02 22:00:00,4,2,4,22,15.1,0.0,0.5,0.67
2021/4/2,23:00,2600,2021-04-02 23:00:00,4,2,4,23,14.7,0.0,0.5,0.7
2021/4/3,0:00,2413,2021-04-03 00:00:00,4,3,5,0,14.0,0.0,0.5,0.69
2021/4/3,1:00,2310,2021-04-03 01:00:00,4,3,5,1,14.5,0.0,0.5,0.69
2021/4/3,2:00,2302,2021-04-03 02:00:00,4,3,5,2,14.6,0.0,0.5,0.72
2021/4/3,3:00,2322,2021-04-03 03:00:00,4,3,5,3,14.0,0.0,0.5,0.75
2021/4/3,4:00,2330,2021-04-03 04:00:00,4,3,5,4,13.4,0.0,0.5,0.8
2021/4/3,5:00,2313,2021-04-03 05:00:00,4,3,5,5,12.5,0.0,0.0,0.79
2021/4/3,6:00,2309,2021-04-03 06:00:00,4,3,5,6,12.5,0.0,0.0,0.67
2021/4/3,7:00,2366,2021-04-03 07:00:00,4,3,5,7,15.0,0.0,0.0,0.63
2021/4/3,8:00,2512,2021-04-03 08:00:00,4,3,5,8,15.8,0.0,0.0,0.63
2021/4/3,9:00,2715,2021-04-03 09:00:00,4,3,5,9,17.7,0.0,0.0,0.48
2021/4/3,10:00,2759,2021-04-03 10:00:00,4,3,5,10,19.1,0.0,0.0,0.45
2021/4/3,11:00,2728,2021-04-03 11:00:00,4,3,5,11,19.9,0.0,0.0,0.43
2021/4/3,12:00,2683,2021-04-03 12:00:00,4,3,5,12,20.0,0.0,0.0,0.42
2021/4/3,13:00,2689,2021-04-03 13:00:00,4,3,5,13,20.8,0.0,0.0,0.46
2021/4/3,14:00,2654,2021-04-03 14:00:00,4,3,5,14,19.8,0.0,0.0,0.48
2021/4/3,15:00,2650,2021-04-03 15:00:00,4,3,5,15,20.3,0.0,0.0,0.52
2021/4/3,16:00,2661,2021-04-03 16:00:00,4,3,5,16,19.6,0.0,0.0,0.54
2021/4/3,17:00,2725,2021-04-03 17:00:00,4,3,5,17,19.0,0.0,0.0,0.57
2021/4/3,18:00,2870,2021-04-03 18:00:00,4,3,5,18,18.2,0.0,0.0,0.66
2021/4/3,19:00,2843,2021-04-03 19:00:00,4,3,5,19,17.3,0.0,0.0,0.69
2021/4/3,20:00,2743,2021-04-03 20:00:00,4,3,5,20,17.2,0.0,0.0,0.73
2021/4/3,21:00,2599,2021-04-03 21:00:00,4,3,5,21,16.7,0.0,0.0,0.75
2021/4/3,22:00,2493,2021-04-03 22:00:00,4,3,5,22,16.6,0.0,0.0,0.78
