date,time,kw,datetime,month,day,hour,weekday,temperature,precipitation,weather,humidity
2018/6/23,11:00,3197,2018-06-23 11:00:00,6,23,11,5,22.4,0.0,1.0,0.92
2018/6/23,12:00,3136,2018-06-23 12:00:00,6,23,12,5,22.7,0.0,1.0,0.9
2018/6/23,13:00,3165,2018-06-23 13:00:00,6,23,13,5,22.3,0.0,1.0,0.89
2018/6/23,14:00,3142,2018-06-23 14:00:00,6,23,14,5,22.8,0.0,1.0,0.94
2018/6/23,15:00,3128,2018-06-23 15:00:00,6,23,15,5,21.5,0.5,1.0,1.0
2018/6/23,16:00,3118,2018-06-23 16:00:00,6,23,16,5,20.6,2.0,1.0,1.0
2018/6/23,17:00,3130,2018-06-23 17:00:00,6,23,17,5,19.6,9.5,1.0,1.0
2018/6/23,18:00,3143,2018-06-23 18:00:00,6,23,18,5,19.5,3.5,1.0,1.0
2018/6/23,19:00,3139,2018-06-23 19:00:00,6,23,19,5,19.4,0.5,1.0,1.0
2018/6/23,20:00,3022,2018-06-23 20:00:00,6,23,20,5,18.8,0.0,0.5,1.0
2018/6/23,21:00,2857,2018-06-23 21:00:00,6,23,21,5,18.7,0.0,0.5,1.0
2018/6/23,22:00,2717,2018-06-23 22:00:00,6,23,22,5,18.1,0.0,0.5,1.0
2018/6/23,23:00,2565,2018-06-23 23:00:00,6,23,23,5,18.2,0.0,0.5,1.0
2018/6/24,0:00,2406,2018-06-24 00:00:00,6,24,0,6,18.4,0.0,0.5,1.0
2018/6/24,1:00,2287,2018-06-24 01:00:00,6,24,1,6,18.6,0.0,0.5,1.0
2018/6/24,2:00,2256,2018-06-24 02:00:00,6,24,2,6,18.5,0.0,0.5,1.0
2018/6/24,3:00,2276,2018-06-24 03:00:00,6,24,3,6,18.7,0.0,0.5,1.0
2018/6/24,4:00,2265,2018-06-24 04:00:00,6,24,4,6,19.0,0.0,0.5,1.0
2018/6/24,5:00,2213,2018-06-24 05:00:00,6,24,5,6,19.2,0.0,1.0,1.0
2018/6/24,6:00,2244,2018-06-24 06:00:00,6,24,6,6,19.2,1.0,1.0,1.0
2018/6/24,7:00,2368,2018-06-24 07:00:00,6,24,7,6,19.2,0.0,1.0,1.0
2018/6/24,8:00,2582,2018-06-24 08:00:00,6,24,8,6,19.5,0.5,1.0,1.0
2018/6/24,9:00,2742,2018-06-24 09:00:00,6,24,9,6,19.6,0.0,1.0,1.0
2018/6/24,10:00,2813,2018-06-24 10:00:00,6,24,10,6,20.1,1.0,1.0,0.99
2018/6/24,11:00,2857,2018-06-24 11:00:00,6,24,11,6,20.8,0.0,0.5,0.88
2018/6/24,12:00,2928,2018-06-24 12:00:00,6,24,12,6,22.0,0.0,0.5,0.81
2018/6/24,13:00,2966,2018-06-24 13:00:00,6,24,13,6,24.7,0.0,0.5,0.74
2018/6/24,14:00,3015,2018-06-24 14:00:00,6,24,14,6,25.9,0.0,0.3,0.75
2018/6/24,15:00,2954,2018-06-24 15:00:00,6,24,15,6,25.3,0.0,0.3,0.81
2018/6/24,16:00,2960,2018-06-24 16:00:00,6,24,16,6,24.8,0.0,0.3,0.76
2018/6/24,17:00,3039,2018-06-24 17:00:00,6,24,17,6,25.2,0.0,0.0,0.85
2018/6/24,18:00,3106,2018-06-24 18:00:00,6,24,18,6,23.3,0.0,0.0,0.82
2018/6/24,19:00,3190,2018-06-24 19:00:00,6,24,19,6,23.0,0.0,0.0,0.77
2018/6/24,20:00,3093,2018-06-24 20:00:00,6,24,20,6,22.2,0.0,0.3,0.84
2018/6/24,21:00,2933,2018-06-24 21:00:00,6,24,21,6,20.9,0.0,0.3,0.93
2018/6/24,22:00,2789,2018-06-24 22:00:00,6,24,22,6,20.6,0.0,0.3,0.97
2018/6/24,23:00,2644,2018-06-24 23:00:00,6,24,23,6,20.4,0.0,0.3,0.99
2018/6/25,0:00,2494,2018-06-25 00:00:00,6,25,0,0,20.5,0.0,0.3,1.0
2018/6/25,1:00,2383,2018-06-25 01:00:00,6,25,1,0,20.4,0.0,0.3,1.0
2018/6/25,2:00,2305,2018-06-25 02:00:00,6,25,2,0,20.1,0.0,0.3,1.0
2018/6/25,3:00,2303,2018-06-25 03:00:00,6,25,3,0,19.9,0.0,0.3,1.0
2018/6/25,4:00,2325,2018-06-25 04:00:00,6,25,4,0,19.9,0.0,0.3,1.0
2018/6/25,5:00,2350,2018-06-25 05:00:00,6,25,5,0,19.7,0.0,0.0,0.98
2018/6/25,6:00,2541,2018-06-25 06:00:00,6,25,6,0,21.3,0.0,0.0,0.78
2018/6/25,7:00,2892,2018-06-25 07:00:00,6,25,7,0,23.1,0.0,0.0,0.64
2018/6/25,8:00,3377,2018-06-25 08:00:00,6,25,8,0,25.9,0.0,0.0,0.62
2018/6/25,9:00,3814,2018-06-25 09:00:00,6,25,9,0,28.1,0.0,0.0,0.6
2018/6/25,10:00,4023,2018-06-25 10:00:00,6,25,10,0,30.1,0.0,0.0,0.52
2018/6/25,11:00,4144,2018-06-25 11:00:00,6,25,11,0,30.4,0.0,0.0,0.52
2018/6/25,12:00,4069,2018-06-25 12:00:00,6,25,12,0,31.4,0.0,0.0,0.47
2018/6/25,13:00,4270,2018-06-25 13:00:00,6,25,13,0,31.5,0.0,0.0,0.47
2018/6/25,14:00,4323,2018-06-25 14:00:00,6,25,14,0,32.2,0.0,0.0,0.45
2018/6/25,15:00,4311,2018-06-25 15:00:00,6,25,15,0,31.7,0.0,0.0,0.44
2018/6/25,16:00,4296,2018-06-25 16:00:00,6,25,16,0,31.8,0.0,0.0,0.47
2018/6/25,17:00,4114,2018-06-25 17:00:00,6,25,17,0,31.0,0.0,0.0,0.61
2018/6/25,18:00,3973,2018-06-25 18:00:00,6,25,18,0,28.9,0.0,0.0,0.61
2018/6/25,19:00,3886,2018-06-25 19:00:00,6,25,19,0,27.4,0.0,0.0,0.64
2018/6/25,20:00,3656,2018-06-25 20:00:00,6,25,20,0,26.3,0.0,0.0,0.76
2018/6/25,21:00,3426,2018-06-25 21:00:00,6,25,21,0,25.3,0.0,0.0,0.78
2018/6/25,22:00,3269,2018-06-25 22:00:00,6,25,22,0,24.4,0.0,0.0,0.87
2018/6/25,23:00,3037,2018-06-25 23:00:00,6,25,23,0,23.8,0.0,0.0,0.89
2018/6/26,0:00,2791,2018-06-26 00:00:00,6,26,0,1,23.4,0.0,0.0,0.88
2018/6/26,1:00,2623,2018-06-26 01:00:00,6,26,1,1,23.0,0.0,0.5,0.83
2018/6/26,2:00,2554,2018-06-26 02:00:00,6,26,2,1,22.7,0.0,0.5,0.79
2018/6/26,3:00,2546,2018-06-26 03:00:00,6,26,3,1,22.5,0.0,0.5,0.78
2018/6/26,4:00,2548,2018-06-26 04:00:00,6,26,4,1,22.4,0.0,0.5,0.8
2018/6/26,5:00,2557,2018-06-26 05:00:00,6,26,5,1,22.4,0.0,0.5,0.78
2018/6/26,6:00,2731,2018-06-26 06:00:00,6,26,6,1,22.5,0.0,0.5,0.76
2018/6/26,7:00,3041,2018-06-26 07:00:00,6,26,7,1,23.5,0.0,0.5,0.71
2018/6/26,8:00,3499,2018-06-26 08:00:00,6,26,8,1,24.9,0.0,0.0,0.65
2018/6/26,9:00,3912,2018-06-26 09:00:00,6,26,9,1,26.1,0.0,0.0,0.63
2018/6/26,10:00,4087,2018-06-26 10:00:00,6,26,10,1,28.5,0.0,0.0,0.64
2018/6/26,11:00,4203,2018-06-26 11:00:00,6,26,11,1,28.8,0.0,0.0,0.66
2018/6/26,12:00,4115,2018-06-26 12:00:00,6,26,12,1,29.5,0.0,0.0,0.61
2018/6/26,13:00,4322,2018-06-26 13:00:00,6,26,13,1,29.0,0.0,0.0,0.68
2018/6/26,14:00,4326,2018-06-26 14:00:00,6,26,14,1,28.7,0.0,0.3,0.73
2018/6/26,15:00,4220,2018-06-26 15:00:00,6,26,15,1,27.7,0.0,0.3,0.77
2018/6/26,16:00,4164,2018-06-26 16:00:00,6,26,16,1,27.4,0.0,0.3,0.75
2018/6/26,17:00,4014,2018-06-26 17:00:00,6,26,17,1,27.0,0.0,0.3,0.75
2018/6/26,18:00,3960,2018-06-26 18:00:00,6,26,18,1,26.7,0.0,0.3,0.77
2018/6/26,19:00,3927,2018-06-26 19:00:00,6,26,19,1,26.0,0.0,0.3,0.8
2018/6/26,20:00,3732,2018-06-26 20:00:00,6,26,20,1,25.6,0.0,0.3,0.79
2018/6/26,21:00,3521,2018-06-26 21:00:00,6,26,21,1,25.6,0.0,0.3,0.81
2018/6/26,22:00,3359,2018-06-26 22:00:00,6,26,22,1,25.2,0.0,0.3,0.8
2018/6/26,23:00,3135,2018-06-26 23:00:00,6,26,23,1,25.5,0.0,0.3,0.8
2018/6/27,0:00,2886,2018-06-27 00:00:00,6,27,0,2,25.6,0.0,0.3,0.8
2018/6/27,1:00,2718,2018-06-27 01:00:00,6,27,1,2,25.7,0.0,0.5,0.78
2018/6/27,2:00,2643,2018-06-27 02:00:00,6,27,2,2,25.7,0.0,0.5,0.71
2018/6/27,3:00,2635,2018-06-27 03:00:00,6,27,3,2,25.9,0.0,0.5,0.71
2018/6/27,4:00,2635,2018-06-27 04:00:00,6,27,4,2,25.6,0.0,0.5,0.72
2018/6/27,5:00,2636,2018-06-27 05:00:00,6,27,5,2,25.1,0.0,0.5,0.74
2018/6/27,6:00,2819,2018-06-27 06:00:00,6,27,6,2,24.9,0.0,0.5,0.75
2018/6/27,7:00,3207,2018-06-27 07:00:00,6,27,7,2,25.9,0.0,0.5,0.75
2018/6/27,8:00,3718,2018-06-27 08:00:00,6,27,8,2,26.3,0.0,0.5,0.71
2018/6/27,9:00,4119,2018-06-27 09:00:00,6,27,9,2,27.3,0.0,0.5,0.64
2018/6/27,10:00,4229,2018-06-27 10:00:00,6,27,10,2,29.8,0.0,0.5,0.64
2018/6/27,11:00,4374,2018-06-27 11:00:00,6,27,11,2,29.3,0.0,0.0,0.63
2018/6/27,12:00,4308,2018-06-27 12:00:00,6,27,12,2,30.6,0.0,0.0,0.59
2018/6/27,13:00,4475,2018-06-27 13:00:00,6,27,13,2,30.2,0.0,0.0,0.61
2018/6/27,14:00,4540,2018-06-27 14:00:00,6,27,14,2,31.4,0.0,0.0,0.61
2018/6/27,15:00,4475,2018-06-27 15:00:00,6,27,15,2,30.6,0.0,0.0,0.65
2018/6/27,16:00,4418,2018-06-27 16:00:00,6,27,16,2,29.9,0.0,0.0,0.65
2018/6/27,17:00,4236,2018-06-27 17:00:00,6,27,17,2,29.3,0.0,0.3,0.7
2018/6/27,18:00,4146,2018-06-27 18:00:00,6,27,18,2,28.3,0.0,0.3,0.74
2018/6/27,19:00,4081,2018-06-27 19:00:00,6,27,19,2,27.5,0.0,0.3,0.76
2018/6/27,20:00,3880,2018-06-27 20:00:00,6,27,20,2,27.2,0.0,0.5,0.78
2018/6/27,21:00,3678,2018-06-27 21:00:00,6,27,21,2,26.7,0.0,0.5,0.76
2018/6/27,22:00,3505,2018-06-27 22:00:00,6,27,22,2,27.0,0.0,0.5,0.76
2018/6/27,23:00,3262,2018-06-27 23:00:00,6,27,23,2,27.0,0.0,0.5,0.79
2018/6/28,0:00,2993,2018-06-28 00:00:00,6,28,0,3,26.5,0.0,0.5,0.81
2018/6/28,1:00,2817,2018-06-28 01:00:00,6,28,1,3,26.3,0.0,0.5,0.82
2018/6/28,2:00,2732,2018-06-28 02:00:00,6,28,2,3,26.3,0.0,0.5,0.82
2018/6/28,3:00,2723,2018-06-28 03:00:00,6,28,3,3,26.3,0.0,0.5,0.79
2018/6/28,4:00,2726,2018-06-28 04:00:00,6,28,4,3,26.6,0.0,0.5,0.85
2018/6/28,5:00,2759,2018-06-28 05:00:00,6,28,5,3,25.8,0.0,0.5,0.86
2018/6/28,6:00,2974,2018-06-28 06:00:00,6,28,6,3,25.9,0.0,0.5,0.86
2018/6/28,7:00,3336,2018-06-28 07:00:00,6,28,7,3,26.0,0.0,0.5,0.9
2018/6/28,8:00,3822,2018-06-28 08:00:00,6,28,8,3,25.5,0.0,0.5,0.84
2018/6/28,9:00,4161,2018-06-28 09:00:00,6,28,9,3,26.4,0.0,0.5,0.83
2018/6/28,10:00,4227,2018-06-28 10:00:00,6,28,10,3,26.5,0.0,0.5,0.79
2018/6/28,11:00,4326,2018-06-28 11:00:00,6,28,11,3,27.2,0.0,0.3,0.69
2018/6/28,12:00,4287,2018-06-28 12:00:00,6,28,12,3,30.5,0.0,0.3,0.64
2018/6/28,13:00,4521,2018-06-28 13:00:00,6,28,13,3,30.6,0.0,0.3,0.64
2018/6/28,14:00,4550,2018-06-28 14:00:00,6,28,14,3,31.0,0.0,0.0,0.64
2018/6/28,15:00,4518,2018-06-28 15:00:00,6,28,15,3,31.4,0.0,0.0,0.67
2018/6/28,16:00,4483,2018-06-28 16:00:00,6,28,16,3,29.6,0.0,0.0,0.72
2018/6/28,17:00,4296,2018-06-28 17:00:00,6,28,17,3,28.4,0.0,0.5,0.74
2018/6/28,18:00,4207,2018-06-28 18:00:00,6,28,18,3,27.9,0.0,0.5,0.74
2018/6/28,19:00,4137,2018-06-28 19:00:00,6,28,19,3,27.3,0.0,0.5,0.77
2018/6/28,20:00,3916,2018-06-28 20:00:00,6,28,20,3,26.6,0.0,0.0,0.77
2018/6/28,21:00,3683,2018-06-28 21:00:00,6,28,21,3,26.4,0.0,0.0,0.78
2018/6/28,22:00,3523,2018-06-28 22:00:00,6,28,22,3,26.1,0.0,0.0,0.75
2018/6/28,23:00,3301,2018-06-28 23:00:00,6,28,23,3,26.2,0.0,0.0,0.77
2018/6/29,0:00,3058,2018-06-29 00:00:00,6,29,0,4,25.9,0.0,0.0,0.78
2018/6/29,1:00,2824,2018-06-29 01:00:00,6,29,1,4,25.7,0.0,0.0,0.8
2018/6/29,2:00,2706,2018-06-29 02:00:00,6,29,2,4,25.5,0.0,0.0,0.79
2018/6/29,3:00,2688,2018-06-29 03:00:00,6,29,3,4,25.5,0.0,0.0,0.78
2018/6/29,4:00,2677,2018-06-29 04:00:00,6,29,4,4,25.7,0.0,0.0,0.8
2018/6/29,5:00,2695,2018-06-29 05:00:00,6,29,5,4,25.6,0.0,0.0,0.81
2018/6/29,6:00,2919,2018-06-29 06:00:00,6,29,6,4,25.8,0.0,0.0,0.76
2018/6/29,7:00,3350,2018-06-29 07:00:00,6,29,7,4,28.0,0.0,0.0,0.71
2018/6/29,8:00,3908,2018-06-29 08:00:00,6,29,8,4,28.4,0.0,0.0,0.69
2018/6/29,9:00,4378,2018-06-29 09:00:00,6,29,9,4,29.7,0.0,0.0,0.64
2018/6/29,10:00,4561,2018-06-29 10:00:00,6,29,10,4,30.3,0.0,0.0,0.61
2018/6/29,11:00,4651,2018-06-29 11:00:00,6,29,11,4,31.3,0.0,0.0,0.59
2018/6/29,12:00,4543,2018-06-29 12:00:00,6,29,12,4,31.6,0.0,0.0,0.58
2018/6/29,13:00,4689,2018-06-29 13:00:00,6,29,13,4,31.8,0.0,0.0,0.58
2018/6/29,14:00,4727,2018-06-29 14:00:00,6,29,14,4,32.2,0.0,0.0,0.61
2018/6/29,15:00,4708,2018-06-29 15:00:00,6,29,15,4,31.7,0.0,0.0,0.6
2018/6/29,16:00,4692,2018-06-29 16:00:00,6,29,16,4,30.6,0.0,0.0,0.62
2018/6/29,17:00,4510,2018-06-29 17:00:00,6,29,17,4,30.2,0.0,0.0,0.72
2018/6/29,18:00,4320,2018-06-29 18:00:00,6,29,18,4,28.6,0.0,0.0,0.75
2018/6/29,19:00,4209,2018-06-29 19:00:00,6,29,19,4,27.8,0.0,0.0,0.8
2018/6/29,20:00,3989,2018-06-29 20:00:00,6,29,20,4,27.1,0.0,0.0,0.83
2018/6/29,21:00,3765,2018-06-29 21:00:00,6,29,21,4,26.7,0.0,0.0,0.86
2018/6/29,22:00,3595,2018-06-29 22:00:00,6,29,22,4,26.3,0.0,0.0,0.89
2018/6/29,23:00,3360,2018-06-29 23:00:00,6,29,23,4,25.9,0.0,0.0,0.89
2018/6/30,0:00,3074,2018-06-30 00:00:00,6,30,0,5,25.9,0.0,0.0,0.89
2018/6/30,1:00,2871,2018-06-30 01:00:00,6,30,1,5,25.7,0.0,0.0,0.9
2018/6/30,2:00,2750,2018-06-30 02:00:00,6,30,2,5,25.5,0.0,0.0,0.89
2018/6/30,3:00,2713,2018-06-30 03:00:00,6,30,3,5,25.5,0.0,0.0,0.89
2018/6/30,4:00,2672,2018-06-30 04:00:00,6,30,4,5,25.4,0.0,0.0,0.89
2018/6/30,5:00,2639,2018-06-30 05:00:00,6,30,5,5,25.3,0.0,0.0,0.84
2018/6/30,6:00,2771,2018-06-30 06:00:00,6,30,6,5,26.2,0.0,0.0,0.76
2018/6/30,7:00,3069,2018-06-30 07:00:00,6,30,7,5,28.0,0.0,0.0,0.69
2018/6/30,8:00,3516,2018-06-30 08:00:00,6,30,8,5,29.7,0.0,0.0,0.61
2018/6/30,9:00,3921,2018-06-30 09:00:00,6,30,9,5,30.6,0.0,0.0,0.6
2018/6/30,10:00,4106,2018-06-30 10:00:00,6,30,10,5,31.3,0.0,0.0,0.61
2018/6/30,11:00,4211,2018-06-30 11:00:00,6,30,11,5,31.8,0.0,0.0,0.61
2018/6/30,12:00,4230,2018-06-30 12:00:00,6,30,12,5,31.8,0.0,0.0,0.61
2018/6/30,13:00,4259,2018-06-30 13:00:00,6,30,13,5,31.6,0.0,0.0,0.63
2018/6/30,14:00,4265,2018-06-30 14:00:00,6,30,14,5,31.7,0.0,0.3,0.62
2018/6/30,15:00,4246,2018-06-30 15:00:00,6,30,15,5,31.5,0.0,0.3,0.58
2018/6/30,16:00,4190,2018-06-30 16:00:00,6,30,16,5,31.1,0.0,0.3,0.66
2018/6/30,17:00,4068,2018-06-30 17:00:00,6,30,17,5,29.9,0.0,0.3,0.7
2018/6/30,18:00,3997,2018-06-30 18:00:00,6,30,18,5,29.2,0.0,0.3,0.69
2018/6/30,19:00,4001,2018-06-30 19:00:00,6,30,19,5,28.8,0.0,0.3,0.74
2018/6/30,20:00,3828,2018-06-30 20:00:00,6,30,20,5,27.9,0.0,0.0,0.77
2018/6/30,21:00,3612,2018-06-30 21:00:00,6,30,21,5,27.5,0.0,0.0,0.81
2018/6/30,22:00,3421,2018-06-30 22:00:00,6,30,22,5,27.1,0.0,0.0,0.82
2018/6/30,23:00,3198,2018-06-30 23:00:00,6,30,23,5,26.9,0.0,0.0,0.85
2018/7/1,0:00,2944,2018-07-01 00:00:00,7,1,0,6,26.4,0.0,0.0,0.86
2018/7/1,1:00,2727,2018-07-01 01:00:00,7,1,1,6,26.4,0.0,0.0,0.88
2018/7/1,2:00,2618,2018-07-01 02:00:00,7,1,2,6,26.1,0.0,0.0,0.89
2018/7/1,3:00,2587,2018-07-01 03:00:00,7,1,3,6,25.8,0.0,0.0,0.9
2018/7/1,4:00,2556,2018-07-01 04:00:00,7,1,4,6,25.6,0.0,0.0,0.9
2018/7/1,5:00,2526,2018-07-01 05:00:00,7,1,5,6,25.7,0.0,0.3,0.89
2018/7/1,6:00,2637,2018-07-01 06:00:00,7,1,6,6,26.1,0.0,0.3,0.79
2018/7/1,7:00,2879,2018-07-01 07:00:00,7,1,7,6,27.7,0.0,0.3,0.75
2018/7/1,8:00,3206,2018-07-01 08:00:00,7,1,8,6,28.8,0.0,0.0,0.76
2018/7/1,9:00,3549,2018-07-01 09:00:00,7,1,9,6,29.2,0.0,0.0,0.76
2018/7/1,10:00,3721,2018-07-01 10:00:00,7,1,10,6,29.4,0.0,0.0,0.71
2018/7/1,11:00,3818,2018-07-01 11:00:00,7,1,11,6,30.3,0.0,0.0,0.68
2018/7/1,12:00,3880,2018-07-01 12:00:00,7,1,12,6,31.1,0.0,0.0,0.65
2018/7/1,13:00,3880,2018-07-01 13:00:00,7,1,13,6,31.1,0.0,0.0,0.66
2018/7/1,14:00,3869,2018-07-01 14:00:00,7,1,14,6,31.3,0.0,0.0,0.65
2018/7/1,15:00,3867,2018-07-01 15:00:00,7,1,15,6,30.9,0.0,0.0,0.65
2018/7/1,16:00,3876,2018-07-01 16:00:00,7,1,16,6,30.2,0.0,0.0,0.66
2018/7/1,17:00,3888,2018-07-01 17:00:00,7,1,17,6,29.5,0.0,0.0,0.66
2018/7/1,18:00,3874,2018-07-01 18:00:00,7,1,18,6,28.3,0.0,0.0,0.68
2018/7/1,19:00,3881,2018-07-01 19:00:00,7,1,19,6,27.7,0.0,0.0,0.72
2018/7/1,20:00,3741,2018-07-01 20:00:00,7,1,20,6,27.1,0.0,0.0,0.75
2018/7/1,21:00,3540,2018-07-01 21:00:00,7,1,21,6,26.7,0.0,0.0,0.75
2018/7/1,22:00,3321,2018-07-01 22:00:00,7,1,22,6,26.8,0.0,0.0,0.75
2018/7/1,23:00,3088,2018-07-01 23:00:00,7,1,23,6,26.3,0.0,0.0,0.74
2018/7/2,0:00,2835,2018-07-02 00:00:00,7,2,0,0,26.3,0.0,0.0,0.76
2018/7/2,1:00,2663,2018-07-02 01:00:00,7,2,1,0,25.9,0.0,0.0,0.79
2018/7/2,2:00,2565,2018-07-02 02:00:00,7,2,2,0,25.4,0.0,0.0,0.79
2018/7/2,3:00,2552,2018-07-02 03:00:00,7,2,3,0,25.5,0.0,0.0,0.83
2018/7/2,4:00,2556,2018-07-02 04:00:00,7,2,4,0,24.5,0.0,0.0,0.83
2018/7/2,5:00,2625,2018-07-02 05:00:00,7,2,5,0,24.5,0.0,0.0,0.8
2018/7/2,6:00,2902,2018-07-02 06:00:00,7,2,6,0,25.7,0.0,0.0,0.74
2018/7/2,7:00,3391,2018-07-02 07:00:00,7,2,7,0,28.0,0.0,0.0,0.65
2018/7/2,8:00,3985,2018-07-02 08:00:00,7,2,8,0,29.5,0.0,0.0,0.61
2018/7/2,9:00,4500,2018-07-02 09:00:00,7,2,9,0,30.5,0.0,0.0,0.57
2018/7/2,10:00,4732,2018-07-02 10:00:00,7,2,10,0,31.3,0.0,0.0,0.58
2018/7/2,11:00,4855,2018-07-02 11:00:00,7,2,11,0,32.2,0.0,0.0,0.62
2018/7/2,12:00,4779,2018-07-02 12:00:00,7,2,12,0,32.5,0.0,0.0,0.62
2018/7/2,13:00,4947,2018-07-02 13:00:00,7,2,13,0,32.6,0.0,0.0,0.59
2018/7/2,14:00,4990,2018-07-02 14:00:00,7,2,14,0,32.2,0.0,0.0,0.6
2018/7/2,15:00,4987,2018-07-02 15:00:00,7,2,15,0,32.8,0.0,0.0,0.61
2018/7/2,16:00,5000,2018-07-02 16:00:00,7,2,16,0,32.3,0.0,0.0,0.63
2018/7/2,17:00,4852,2018-07-02 17:00:00,7,2,17,0,30.8,0.0,0.0,0.7
2018/7/2,18:00,4666,2018-07-02 18:00:00,7,2,18,0,29.6,0.0,0.0,0.72
2018/7/2,19:00,4543,2018-07-02 19:00:00,7,2,19,0,28.7,0.0,0.0,0.75
2018/7/2,20:00,4298,2018-07-02 20:00:00,7,2,20,0,27.8,0.0,0.0,0.76
2018/7/2,21:00,4015,2018-07-02 21:00:00,7,2,21,0,27.6,0.0,0.0,0.77
2018/7/2,22:00,3799,2018-07-02 22:00:00,7,2,22,0,27.1,0.0,0.0,0.77
2018/7/2,23:00,3502,2018-07-02 23:00:00,7,2,23,0,27.0,0.0,0.0,0.78
2018/7/3,0:00,3200,2018-07-03 00:00:00,7,3,0,1,26.8,0.0,0.0,0.8
2018/7/3,1:00,2998,2018-07-03 01:00:00,7,3,1,1,26.5,0.0,0.0,0.81
2018/7/3,2:00,2902,2018-07-03 02:00:00,7,3,2,1,26.3,0.0,0.0,0.81
2018/7/3,3:00,2921,2018-07-03 03:00:00,7,3,3,1,26.1,0.0,0.0,0.82
2018/7/3,4:00,2936,2018-07-03 04:00:00,7,3,4,1,25.8,0.0,0.0,0.82
2018/7/3,5:00,2934,2018-07-03 05:00:00,7,3,5,1,25.7,0.0,0.0,0.79
2018/7/3,6:00,3143,2018-07-03 06:00:00,7,3,6,1,26.6,0.0,0.0,0.73
2018/7/3,7:00,3604,2018-07-03 07:00:00,7,3,7,1,28.4,0.0,0.0,0.69
2018/7/3,8:00,4191,2018-07-03 08:00:00,7,3,8,1,29.8,0.0,0.3,0.66
2018/7/3,9:00,4688,2018-07-03 09:00:00,7,3,9,1,31.0,0.0,0.3,0.61
2018/7/3,10:00,4873,2018-07-03 10:00:00,7,3,10,1,31.1,0.0,0.3,0.59
2018/7/3,11:00,4928,2018-07-03 11:00:00,7,3,11,1,31.9,0.0,0.3,0.58
2018/7/3,12:00,4780,2018-07-03 12:00:00,7,3,12,1,31.7,0.0,0.3,0.59
2018/7/3,13:00,4889,2018-07-03 13:00:00,7,3,13,1,31.6,0.0,0.3,0.55
2018/7/3,14:00,4905,2018-07-03 14:00:00,7,3,14,1,32.2,0.0,0.3,0.55
2018/7/3,15:00,4806,2018-07-03 15:00:00,7,3,15,1,31.3,0.0,0.3,0.6
2018/7/3,16:00,4736,2018-07-03 16:00:00,7,3,16,1,29.7,0.0,0.3,0.64
2018/7/3,17:00,4532,2018-07-03 17:00:00,7,3,17,1,28.6,0.0,0.3,0.69
2018/7/3,18:00,4379,2018-07-03 18:00:00,7,3,18,1,28.0,0.0,0.3,0.72
2018/7/3,19:00,4287,2018-07-03 19:00:00,7,3,19,1,27.0,0.0,0.3,0.73
2018/7/3,20:00,4049,2018-07-03 20:00:00,7,3,20,1,26.6,0.0,0.3,0.71
2018/7/3,21:00,3784,2018-07-03 21:00:00,7,3,21,1,26.5,0.0,0.3,0.7
2018/7/3,22:00,3596,2018-07-03 22:00:00,7,3,22,1,26.2,0.0,0.3,0.69
2018/7/3,23:00,3348,2018-07-03 23:00:00,7,3,23,1,26.0,0.0,0.3,0.69
2018/7/4,0:00,3046,2018-07-04 00:00:00,7,4,0,2,26.0,0.0,0.3,0.7
2018/7/4,1:00,2854,2018-07-04 01:00:00,7,4,1,2,25.9,0.0,0.3,0.7
2018/7/4,2:00,2762,2018-07-04 02:00:00,7,4,2,2,25.7,0.0,0.3,0.74
2018/7/4,3:00,2741,2018-07-04 03:00:00,7,4,3,2,25.7,0.0,0.3,0.74
2018/7/4,4:00,2759,2018-07-04 04:00:00,7,4,4,2,25.7,0.0,0.3,0.76
2018/7/4,5:00,2796,2018-07-04 05:00:00,7,4,5,2,25.9,0.0,0.5,0.79
2018/7/4,6:00,3005,2018-07-04 06:00:00,7,4,6,2,25.9,0.0,0.5,0.81
2018/7/4,7:00,3378,2018-07-04 07:00:00,7,4,7,2,26.3,0.0,0.5,0.81
2018/7/4,8:00,3900,2018-07-04 08:00:00,7,4,8,2,26.7,0.0,0.5,0.76
2018/7/4,9:00,4319,2018-07-04 09:00:00,7,4,9,2,27.7,0.0,0.5,0.78
2018/7/4,10:00,4462,2018-07-04 10:00:00,7,4,10,2,28.3,0.0,0.5,0.75
2018/7/4,11:00,4621,2018-07-04 11:00:00,7,4,11,2,28.8,0.0,0.5,0.7
2018/7/4,12:00,4510,2018-07-04 12:00:00,7,4,12,2,30.3,0.0,0.5,0.68
2018/7/4,13:00,4684,2018-07-04 13:00:00,7,4,13,2,30.8,0.0,0.5,0.67
2018/7/4,14:00,4707,2018-07-04 14:00:00,7,4,14,2,30.0,0.0,0.5,0.71
2018/7/4,15:00,4636,2018-07-04 15:00:00,7,4,15,2,29.3,0.0,0.5,0.74
2018/7/4,16:00,4563,2018-07-04 16:00:00,7,4,16,2,28.7,0.0,0.5,0.77
2018/7/4,17:00,4405,2018-07-04 17:00:00,7,4,17,2,28.2,0.0,0.5,0.72
2018/7/4,18:00,4334,2018-07-04 18:00:00,7,4,18,2,28.0,0.0,0.5,0.79
2018/7/4,19:00,4268,2018-07-04 19:00:00,7,4,19,2,27.4,0.0,0.5,0.78
